112363,112661,112481,112494,Ontario,New York
400986,405167,406491,407470,Orange,New York
40135,39515,39163,39124,Orleans,New York
117429,117984,118239,118162,Oswego,New York
58373,60732,60409,60126,Otsego,New York
97635,98228,98312,98060,Putnam,New York
2388864,2329008,2278558,2252196,Queens,New York
160871,160622,159421,159305,Rensselaer,New York
494598,493547,491358,490687,Richmond,New York
337367,339786,340357,340807,Rockland,New York
108329,107823,107089,106940,St. Lawrence,New York
235793,237846,238468,238711,Saratoga,New York
159289,160046,159694,159902,Schenectady,New York
29753,30132,30091,30105,Schoharie,New York
17864,17789,17609,17507,Schuyler,New York
33516,33414,32586,32349,Seneca,New York
93309,93087,92505,92162,Steuben,New York
1522064,1533815,1527974,1523170,Suffolk,New York
78453,79702,79735,79920,Sullivan,New York
48348,48080,47766,47715,Tioga,New York
99772,105966,104299,103558,Tompkins,New York
181271,183489,182320,182333,Ulster,New York
65609,65735,65427,65380,Warren,New York
61091,60858,60810,60047,Washington,New York
91202,91149,90958,90829,Wayne,New York
1001453,999856,991736,990817,Westchester,New York
40259,39927,39601,39532,Wyoming,New York
24722,24638,24502,24472,Yates,New York
171960,173968,176618,179165,Alamance,North Carolina
36489,36364,36316,36473,Alexander,North Carolina
10895,11079,11193,11342,Alleghany,North Carolina
22037,21905,21958,21897,Anson,North Carolina
26584,26757,27062,27063,Ashe,North Carolina
17847,17522,17541,17561,Avery,North Carolina
44694,44462,44400,44481,Beaufort,North Carolina
17863,17371,17068,16922,Bertie,North Carolina
29632,29544,29391,29484,Bladen,North Carolina
138168,144843,152908,159964,Brunswick,North Carolina
269702,271945,273790,275901,Buncombe,North Carolina
87565,87589,87972,88338,Burke,North Carolina
227219,231788,235909,240016,Cabarrus,North Carolina
80652,80547,80347,80574,Caldwell,North Carolina
10408,10821,11090,11137,Camden,North Carolina
67728,68729,69326,69615,Carteret,North Carolina
22697,22691,22431,22807,Caswell,North Carolina
160888,161675,163167,164645,Catawba,North Carolina
76664,78141,79939,81624,Chatham,North Carolina
28858,29194,29459,29959,Cherokee,North Carolina
13703,13761,13898,13891,Chowan,North Carolina
11142,11375,11615,11864,Clay,North Carolina
99817,100341,100653,101378,Cleveland,North Carolina
50496,50020,50075,50121,Columbus,North Carolina
100307,100396,101087,102391,Craven,North Carolina
335470,337888,336781,337890,Cumberland,North Carolina
28405,29700,31008,31593,Currituck,North Carolina
37039,37914,37987,38110,Dare,North Carolina
169203,170717,172380,174804,Davidson,North Carolina
42903,43652,44115,44599,Davie,North Carolina
48658,48558,48934,49520,Duplin,North Carolina
325567,329849,333292,336892,Durham,North Carolina
48775,48333,48389,48832,Edgecombe,North Carolina
383202,386376,389661,392921,Forsyth,North Carolina
69164,71832,74400,77001,Franklin,North Carolina
228532,231277,233970,237242,Gaston,North Carolina
10452,10403,10370,10343,Gates,North Carolina
8036,8008,8032,8052,Graham,North Carolina
61061,61365,61702,62192,Granville,North Carolina
20446,20280,20367,20530,Greene,North Carolina
539321,542495,546457,549866,Guilford,North Carolina
48528,48353,47711,47298,Halifax,North Carolina
133757,135586,138478,141477,Harnett,North Carolina
62218,62522,62615,62969,Haywood,North Carolina
116574,117155,118298,119230,Henderson,North Carolina
21378,19953,19634,19453,Hertford,North Carolina
52236,53179,53691,54446,Hoke,North Carolina
4553,4643,4656,4607,Hyde,North Carolina
187683,192186,195874,199710,Iredell,North Carolina
42237,42587,43922,44574,Jackson,North Carolina
217808,227302,234902,241955,Johnston,North Carolina
9149,9210,9219,9401,Jones,North Carolina
63434,64052,65543,67059,Lee,North Carolina
55046,54683,54499,54895,Lenoir,North Carolina
87220,89941,93108,95675,Lincoln,North Carolina
44547,44530,44755,44893,McDowell,North Carolina
37098,37470,37969,38412,Macon,North Carolina
21287,21728,21881,22071,Madison,North Carolina
21952,21741,21478,21447,Martin,North Carolina
1117423,1126283,1144075,1163701,Mecklenburg,North Carolina
14900,14975,15048,14999,Mitchell,North Carolina
25731,25862,25841,26085,Montgomery,North Carolina
100296,103044,105491,106898,Moore,North Carolina
95157,95204,95820,96551,Nash,North Carolina
226326,230019,235784,238852,New Hanover,North Carolina
17433,17116,16827,16715,Northampton,North Carolina
207757,206018,209031,213676,Onslow,North Carolina
143602,148693,150253,150626,Orange,North Carolina
12300,12342,12234,12423,Pamlico,North Carolina
40577,40807,41168,41444,Pasquotank,North Carolina
60639,63020,65698,68521,Pender,North Carolina
13018,13117,13221,13377,Perquimans,North Carolina
39187,39148,39343,39737,Person,North Carolina
170390,172235,173610,175119,Pitt,North Carolina
19390,19714,20012,20060,Polk,North Carolina
144425,145154,146196,147458,Randolph,North Carolina
42914,42805,42573,42324,Richmond,North Carolina
116309,116142,116466,117365,Robeson,North Carolina
91195,91211,91966,92518,Rockingham,North Carolina
147167,147937,149673,151661,Rowan,North Carolina
64486,64616,64945,65507,Rutherford,North Carolina
59085,59022,59027,59601,Sampson,North Carolina
34290,34285,34350,34376,Scotland,North Carolina
62642,63100,64231,65699,Stanly,North Carolina
44572,44625,45136,45532,Stokes,North Carolina
71373,71257,71482,71462,Surry,North Carolina
14103,14128,13936,13916,Swain,North Carolina
33048,33272,33373,33549,Transylvania,North Carolina
3241,3379,3473,3461,Tyrrell,North Carolina
239470,244259,249172,256452,Union,North Carolina
42540,42101,42154,42301,Vance,North Carolina
1130483,1152301,1170778,1190275,Wake,North Carolina
18596,18798,18677,18836,Warren,North Carolina
10980,10883,10776,10713,Washington,North Carolina
54122,54968,55013,54748,Watauga,North Carolina
117221,116857,117449,118686,Wayne,North Carolina
65916,65826,65791,66013,Wilkes,North Carolina
78804,78241,78306,78970,Wilson,North Carolina
37254,37276,37507,37774,Yadkin,North Carolina
18496,18764,18768,18938,Yancey,North Carolina
2195,2169,2133,2163,Adams,North Dakota
10851,10815,10761,10726,Barnes,North Dakota
5935,5773,5772,5745,Benson,North Dakota
933,963,1025,1034,Billings,North Dakota
6388,6448,6384,6349,Bottineau,North Dakota
2980,2900,2899,2867,Bowman,North Dakota
2194,2154,2132,2134,Burke,North Dakota
98601,98965,99396,100012,Burleigh,North Dakota
184876,189377,192713,196362,Cass,North Dakota
3704,3680,3608,3596,Cavalier,North Dakota
4969,4901,4928,4900,Dickey,North Dakota
2205,2182,2169,2135,Divide,North Dakota
4098,4018,3994,4019,Dunn,North Dakota
2324,2324,2307,2263,Eddy,North Dakota
3286,3257,3254,3224,Emmons,North Dakota
3387,3364,3380,3309,Foster,North Dakota
1721,1755,1746,1743,Golden Valley,North Dakota
73141,72586,72421,72708,Grand Forks,North Dakota
2286,2303,2238,2215,Grant,North Dakota
2291,2281,2249,2248,Griggs,North Dakota
2467,2425,2411,2415,Hettinger,North Dakota
2382,2354,2381,2342,Kidder,North Dakota
4101,4079,4076,4096,LaMoure,North Dakota
1885,1863,1838,1869,Logan,North Dakota
5332,5238,5195,5131,McHenry,North Dakota
2517,2517,2495,2488,McIntosh,North Dakota
14776,13858,13889,14252,McKenzie,North Dakota
9766,9823,9858,9832,McLean,North Dakota
8347,8339,8327,8309,Mercer,North Dakota
33315,33565,33705,33895,Morton,North Dakota
9788,9562,9241,9383,Mountrail,North Dakota
2994,3049,2999,2991,Nelson,North Dakota
1869,1876,1862,1879,Oliver,North Dakota
6838,6773,6745,6661,Pembina,North Dakota
3982,3944,3931,3902,Pierce,North Dakota
11572,11611,11516,11463,Ramsey,North Dakota
5692,5682,5647,5603,Ransom,North Dakota
2274,2265,2250,2279,Renville,North Dakota
16534,16557,16574,16558,Richland,North Dakota
12193,12067,11867,11728,Rolette,North Dakota
3828,3829,3804,3776,Sargent,North Dakota
1259,1263,1286,1266,Sheridan,North Dakota
3880,3747,3686,3643,Sioux,North Dakota
703,696,682,674,Slope,North Dakota
33832,33029,32718,33001,Stark,North Dakota
1794,1806,1793,1782,Steele,North Dakota
21540,21579,21476,21392,Stutsman,North Dakota
2147,2128,2060,2030,Towner,North Dakota
7987,7987,7955,7908,Traill,North Dakota
10529,10490,10460,10305,Walsh,North Dakota
69921,69364,68788,68332,Ward,North Dakota
3972,3903,3922,3876,Wells,North Dakota
41182,38499,37966,39113,Williams,North Dakota
27440,27574,27459,27521,Adams,Ohio
102125,101784,101097,100838,Allen,Ohio
52470,52183,52024,52190,Ashland,Ohio
97495,97439,96960,96845,Ashtabula,Ohio
62393,59096,60881,62706,Athens,Ohio
46472,46255,45946,46050,Auglaize,Ohio
66292,65899,65495,64918,Belmont,Ohio
43673,43696,43700,43777,Brown,Ohio
390878,387619,389728,393043,Butler,Ohio
26702,26700,26686,26758,Carroll,Ohio
38743,38794,38743,38845,Champaign,Ohio
135887,135608,134732,134610,Clark,Ohio
208750,209893,210679,211972,Clermont,Ohio
42028,42115,41890,41938,Clinton,Ohio
101642,101352,100569,100182,Columbiana,Ohio
36584,36658,36615,36869,Coshocton,Ohio
42013,41782,41509,41529,Crawford,Ohio
1262573,1247496,1236994,1233088,Cuyahoga,Ohio
51893,51642,51526,51415,Darke,Ohio
38262,38170,38128,38315,Defiance,Ohio
215166,221282,226526,231636,Delaware,Ohio
75481,74886,74514,74035,Erie,Ohio
159448,161209,162956,165360,Fairfield,Ohio
28975,28934,28832,28817,Fayette,Ohio
1324441,1317346,1321730,1326063,Franklin,Ohio
42646,42499,42158,42007,Fulton,Ohio
29233,29224,29030,28986,Gallia,Ohio
95387,95708,95491,95407,Geauga,Ohio
168131,168236,169027,169691,Greene,Ohio
38423,38287,38060,38089,Guernsey,Ohio
830377,827430,824721,827058,Hamilton,Ohio
74928,74764,74774,74704,Hancock,Ohio
30727,30448,30391,30368,Hardin,Ohio
14491,14458,14351,14159,Harrison,Ohio
27668,27560,27526,27520,Henry,Ohio
43359,43444,43426,43614,Highland,Ohio
28040,28101,27818,27540,Hocking,Ohio
44227,44349,44375,44386,Holmes,Ohio
58495,58412,58219,58199,Huron,Ohio
32662,32539,32611,32606,Jackson,Ohio
65178,65085,64273,64026,Jefferson,Ohio
62803,62543,63196,63320,Knox,Ohio
232516,232222,231736,231640,Lake,Ohio
58137,57408,56572,56118,Lawrence,Ohio
178784,180021,181765,183201,Licking,Ohio
46116,46158,46062,46057,Logan,Ohio
313498,314216,316031,317910,Lorain,Ohio
430859,429482,426719,425484,Lucas,Ohio
43849,44428,43581,44602,Madison,Ohio
228009,226529,225922,225596,Mahoning,Ohio
65388,65310,64609,64851,Marion,Ohio
182646,183394,183489,184042,Medina,Ohio
22159,22078,21961,21767,Meigs,Ohio
42542,42392,42424,42439,Mercer,Ohio
108959,109411,110213,110876,Miami,Ohio
13350,13331,13215,13153,Monroe,Ohio
537119,536155,533474,533796,Montgomery,Ohio
13762,13703,13669,13646,Morgan,Ohio
34980,35205,35336,35595,Morrow,Ohio
86468,86577,86114,86305,Muskingum,Ohio
14090,14309,14325,14311,Noble,Ohio
40296,40166,39968,39803,Ottawa,Ohio
18811,18902,18762,18706,Paulding,Ohio
35446,35464,35471,35551,Perry,Ohio
58656,58765,60007,61086,Pickaway,Ohio
27072,27094,27012,27001,Pike,Ohio
161853,159076,161742,162665,Portage,Ohio
41007,40871,40574,40556,Preble,Ohio
34385,34341,34330,34199,Putnam,Ohio
124966,125341,125261,125064,Richland,Ohio
77049,76500,76508,76501,Ross,Ohio
58856,58741,58567,58709,Sandusky,Ohio
73848,72989,72189,71969,Scioto,Ohio
55054,54864,54534,54527,Seneca,Ohio
48146,48023,47684,47765,Shelby,Ohio
374522,373792,372785,372716,Stark,Ohio
539821,537436,535769,535733,Summit,Ohio
201681,201572,200726,200373,Trumbull,Ohio
93193,92618,91971,91874,Tuscarawas,Ohio
63085,65106,66876,69637,Union,Ohio
28916,28784,28804,28704,Van Wert,Ohio
12801,12703,12577,12474,Vinton,Ohio
243228,246828,249735,252148,Warren,Ohio
59647,59486,58868,58577,Washington,Ohio
116923,116175,116552,116510,Wayne,Ohio
37078,36763,36648,36591,Williams,Ohio
132256,130310,131642,132650,Wood,Ohio
21864,21689,21552,21457,Wyandot,Ohio
19456,19442,19516,19627,Adair,Oklahoma
5711,5695,5689,5673,Alfalfa,Oklahoma
14165,14294,14327,14525,Atoka,Oklahoma
5030,4994,5019,5018,Beaver,Oklahoma
22334,22032,21976,22042,Beckham,Oklahoma
8701,8547,8445,8539,Blaine,Oklahoma
46330,47126,48038,48967,Bryan,Oklahoma
26909,26461,26237,26214,Caddo,Oklahoma
155434,161999,169254,175829,Canadian,Oklahoma
48042,48254,48336,48596,Carter,Oklahoma
47096,47659,48074,48185,Cherokee,Oklahoma
14205,14363,14407,14276,Choctaw,Oklahoma
2289,2247,2233,2191,Cimarron,Oklahoma
296236,298110,299484,301193,Cleveland,Oklahoma
5279,5304,5291,5266,Coal,Oklahoma
121125,122324,122225,121574,Comanche,Oklahoma
5535,5442,5449,5427,Cotton,Oklahoma
14141,14201,14176,14494,Craig,Oklahoma
71841,72224,72686,73332,Creek,Oklahoma
28449,28175,28039,28266,Custer,Oklahoma
40392,40970,41480,41703,Delaware,Oklahoma
4475,4418,4404,4286,Dewey,Oklahoma
3739,3733,3683,3648,Ellis,Oklahoma
62691,61964,61951,62023,Garfield,Oklahoma
25647,25770,25771,25865,Garvin,Oklahoma
54881,55595,56648,57375,Grady,Oklahoma
4180,4145,4122,4083,Grant,Oklahoma
5492,5480,5546,5466,Greer,Oklahoma
2476,2403,2416,2392,Harmon,Oklahoma
3252,3177,3165,3190,Harper,Oklahoma
11550,11615,11667,11832,Haskell,Oklahoma
13346,13401,13434,13436,Hughes,Oklahoma
24747,24744,24659,24669,Jackson,Oklahoma
5322,5390,5408,5347,Jefferson,Oklahoma
10249,10332,10346,10216,Johnston,Oklahoma
43599,43715,43738,43641,Kay,Oklahoma
15178,15223,15228,15481,Kingfisher,Oklahoma
8501,8404,8480,8398,Kiowa,Oklahoma
9479,9454,9556,9526,Latimer,Oklahoma
48197,48603,49002,49596,Le Flore,Oklahoma
33498,33846,34134,34562,Lincoln,Oklahoma
49736,50900,51924,53029,Logan,Oklahoma
10158,10237,10174,10296,Love,Oklahoma
41914,43535,45410,47072,McClain,Oklahoma
30852,30824,30773,30660,McCurtain,Oklahoma
18950,19249,19403,19603,McIntosh,Oklahoma
7746,7636,7536,7581,Major,Oklahoma
15340,15552,15921,15970,Marshall,Oklahoma
39059,39259,39570,39889,Mayes,Oklahoma
13876,13716,13681,13754,Murray,Oklahoma
66246,66267,66307,66677,Muskogee,Oklahoma
10927,10941,10845,10832,Noble,Oklahoma
9320,9352,9413,9438,Nowata,Oklahoma
11268,11222,11227,11300,Okfuskee,Oklahoma
798241,799845,803103,808866,Oklahoma,Oklahoma
36693,36848,37011,37035,Okmulgee,Oklahoma
45787,45882,45852,46130,Osage,Oklahoma
30222,30380,30329,30287,Ottawa,Oklahoma
15557,15707,15681,15864,Pawnee,Oklahoma
81648,82163,82701,83352,Payne,Oklahoma
43788,43630,43476,43479,Pittsburg,Oklahoma
38095,38184,38032,38396,Pontotoc,Oklahoma
72559,73045,73351,73791,Pottawatomie,Oklahoma
10792,10767,10709,10800,Pushmataha,Oklahoma
3429,3365,3337,3295,Roger Mills,Oklahoma
95386,96871,99060,100248,Rogers,Oklahoma
23517,23542,23464,23565,Seminole,Oklahoma
39257,39494,39801,40291,Sequoyah,Oklahoma
42822,43110,43616,44014,Stephens,Oklahoma
21289,20849,20505,20371,Texas,Oklahoma
6947,7040,6971,6869,Tillman,Oklahoma
670702,674051,677061,682868,Tulsa,Oklahoma
81384,84230,86697,89280,Wagoner,Oklahoma
52615,52903,53238,53706,Washington,Oklahoma
10903,10899,10736,10736,Washita,Oklahoma
8598,8623,8602,8564,Woods,Oklahoma
20412,20241,20015,19947,Woodward,Oklahoma
16731,16880,16937,16912,Baker,Oregon
95214,96321,97661,97713,Benton,Oregon
422468,423804,423118,423173,Clackamas,Oregon
41162,41932,41652,41102,Clatsop,Oregon
52724,53202,53607,53880,Columbia,Oregon
64979,65126,64923,64212,Coos,Oregon
24929,25762,26377,26952,Crook,Oregon
23519,23719,23613,23296,Curry,Oregon
199464,205283,206483,208513,Deschutes,Oregon
111295,112149,112290,112435,Douglas,Oregon
2016,2013,2008,2026,Gilliam,Oregon
7240,7288,7225,7215,Grant,Oregon
7507,7602,7532,7440,Harney,Oregon
23962,24086,24035,23745,Hood River,Oregon
223620,224353,221669,220768,Jackson,Oregon
24581,25105,25324,25454,Jefferson,Oregon
88238,88637,87800,87821,Josephine,Oregon
69553,70246,70190,70003,Klamath,Oregon
8172,8290,8373,8293,Lake,Oregon
383308,384121,382181,381181,Lane,Oregon
50510,51013,50752,50821,Lincoln,Oregon
128981,130120,130622,131496,Linn,Oregon
31642,31677,31858,32044,Malheur,Oregon
346350,347851,346719,346741,Marion,Oregon
12221,12359,12292,12302,Morrow,Oregon
816514,805319,794563,789698,Multnomah,Oregon
87956,89373,89593,89805,Polk,Oregon
1871,1907,1947,1951,Sherman,Oregon
27461,27808,27521,27417,Tillamook,Oregon
80108,80153,80261,80053,Umatilla,Oregon
26173,26288,26165,25944,Union,Oregon
7406,7558,7650,7674,Wallowa,Oregon
26640,26739,26555,26333,Wasco,Oregon
601130,602453,600086,598865,Washington,Oregon
1454,1447,1435,1436,Wheeler,Oregon
107945,108481,108362,108644,Yamhill,Oregon
103798,105686,105959,106748,Adams,Pennsylvania
1249565,1245220,1232605,1224825,Allegheny,Pennsylvania
65470,65212,64704,64074,Armstrong,Pennsylvania
167873,166967,165737,165631,Beaver,Pennsylvania
47568,47487,47421,47350,Bedford,Pennsylvania
428671,429635,431573,432821,Berks,Pennsylvania
122666,122150,120734,120273,Blair,Pennsylvania
59968,60137,59854,59695,Bradford,Pennsylvania
646173,647397,645557,645984,Bucks,Pennsylvania
194077,196759,197368,198413,Butler,Pennsylvania
133211,132237,131429,130668,Cambria,Pennsylvania
4527,4458,4406,4380,Cameron,Pennsylvania
64752,65522,65493,65458,Carbon,Pennsylvania
157979,157984,157533,157795,Centre,Pennsylvania
534830,540939,546638,549784,Chester,Pennsylvania
37199,37594,37227,36970,Clarion,Pennsylvania
80432,78335,77824,77090,Clearfield,Pennsylvania
37370,38015,37776,37607,Clinton,Pennsylvania
64686,64981,65289,65439,Columbia,Pennsylvania
83807,83209,82405,82001,Crawford,Pennsylvania
260258,265537,268532,270738,Cumberland,Pennsylvania
286710,288252,288687,289234,Dauphin,Pennsylvania
576356,576892,575873,576720,Delaware,Pennsylvania
30946,30796,30467,30198,Elk,Pennsylvania
270578,269257,268840,267571,Erie,Pennsylvania
128588,127122,125368,123915,Fayette,Pennsylvania
6958,6890,6603,6449,Forest,Pennsylvania
155949,156573,156951,157854,Franklin,Pennsylvania
14579,14551,14554,14468,Fulton,Pennsylvania
35868,35284,34529,34357,Greene,Pennsylvania
44049,43958,43297,43514,Huntingdon,Pennsylvania
83151,83201,83064,83094,Indiana,Pennsylvania
44487,44120,43731,43612,Jefferson,Pennsylvania
23484,23355,23281,23243,Juniata,Pennsylvania
215539,216043,215750,216123,Lackawanna,Pennsylvania
552821,556292,556660,558589,Lancaster,Pennsylvania
85970,85554,84812,84472,Lawrence,Pennsylvania
143278,143759,143902,144252,Lebanon,Pennsylvania
374501,375889,376274,377754,Lehigh,Pennsylvania
325217,325942,326496,327388,Luzerne,Pennsylvania
114125,113561,113034,112724,Lycoming,Pennsylvania
40399,40317,39819,39519,McKean,Pennsylvania
110550,109958,109137,108503,Mercer,Pennsylvania
46137,46171,45984,45922,Mifflin,Pennsylvania
168314,168676,167451,166053,Monroe,Pennsylvania
856998,864249,865044,868742,Montgomery,Pennsylvania
18131,18089,18054,17860,Montour,Pennsylvania
312784,318157,317900,319091,Northampton,Pennsylvania
91545,90989,90123,90120,Northumberland,Pennsylvania
45825,45943,46113,46083,Perry,Pennsylvania
1600684,1589623,1566836,1550542,Philadelphia,Pennsylvania
58574,59997,60576,61247,Pike,Pennsylvania
16383,16311,16206,15999,Potter,Pennsylvania
142963,143157,143188,143786,Schuylkill,Pennsylvania
39733,39734,39506,39717,Snyder,Pennsylvania
74019,72989,72629,72197,Somerset,Pennsylvania
5828,5859,5845,5834,Sullivan,Pennsylvania
38346,38417,38139,38109,Susquehanna,Pennsylvania
41025,41308,40967,40840,Tioga,Pennsylvania
42646,42469,42690,42042,Union,Pennsylvania
50365,50040,49734,49431,Venango,Pennsylvania
38511,38161,37818,37572,Warren,Pennsylvania
209434,210054,209940,210232,Washington,Pennsylvania
51151,51188,51084,51262,Wayne,Pennsylvania
354346,353717,351998,351163,Westmoreland,Pennsylvania
26032,26106,26024,25902,Wyoming,Pennsylvania
456720,459183,461049,464640,York,Pennsylvania
50784,50774,50307,50255,Bristol,Rhode Island
170406,171077,171134,171278,Kent,Rhode Island
85515,85608,84721,83832,Newport,Rhode Island
659963,658782,657424,660615,Providence,Rhode Island
129776,130851,130256,129982,Washington,Rhode Island
24266,24262,24338,24434,Abbeville,South Carolina
169168,171247,174228,177130,Aiken,South Carolina
7934,7714,7418,7369,Allendale,South Carolina
204195,206885,209652,213076,Anderson,South Carolina
13260,13117,12950,12974,Bamberg,South Carolina
20586,20594,20471,20447,Barnwell,South Carolina
187815,191997,196147,198979,Beaufort,South Carolina
231533,236857,244952,255217,Berkeley,South Carolina
14114,14138,14197,14186,Calhoun,South Carolina
409899,414514,419350,424367,Charleston,South Carolina
56220,56098,56121,56714,Cherokee,South Carolina
32284,32148,31993,32226,Chester,South Carolina
43256,43337,43741,44031,Chesterfield,South Carolina
30841,30961,30927,31004,Clarendon,South Carolina
38537,38459,38580,38874,Colleton,South Carolina
62848,62725,62436,62416,Darlington,South Carolina
28277,27970,27747,27698,Dillon,South Carolina
162043,163452,166050,169833,Dorchester,South Carolina
25671,26274,26959,27607,Edgefield,South Carolina
20887,20695,20450,20422,Fairfield,South Carolina
136817,136401,136740,137214,Florence,South Carolina
63509,63925,64669,65731,Georgetown,South Carolina
527249,534648,547845,558036,Greenville,South Carolina
69390,69126,69223,69460,Greenwood,South Carolina
18515,18244,18136,18122,Hampton,South Carolina
353765,366093,383147,397478,Horry,South Carolina
29150,30431,31986,33544,Jasper,South Carolina
65590,66205,67850,69905,Kershaw,South Carolina
96588,100529,104724,108215,Lancaster,South Carolina
67634,67835,67951,68873,Laurens,South Carolina
16539,16272,16161,15967,Lee,South Carolina
295047,300650,305105,309528,Lexington,South Carolina
9518,9764,9741,9941,McCormick,South Carolina
29086,28852,28471,28508,Marion,South Carolina
26490,26235,26006,25704,Marlboro,South Carolina
37731,37968,38315,38825,Newberry,South Carolina
78784,79318,80160,81221,Oconee,South Carolina
83954,82815,83101,82820,Orangeburg,South Carolina
131684,132097,133470,135495,Pickens,South Carolina
415671,417294,421526,425138,Richland,South Carolina
18828,18822,18984,19123,Saluda,South Carolina
329379,335397,345948,356698,Spartanburg,South Carolina
105476,104854,103936,104165,Sumter,South Carolina
27181,27010,26739,26629,Union,South Carolina
30914,30418,30113,29891,Williamsburg,South Carolina
284028,289201,294201,298320,York,South Carolina
2735,2736,2762,2782,Aurora,South Dakota
19165,19181,19488,19591,Beadle,South Dakota
3388,3389,3333,3305,Bennett,South Dakota
6970,7000,7064,7065,Bon Homme,South Dakota
34343,34696,35491,35980,Brookings,South Dakota
38225,38117,37901,37733,Brown,South Dakota
5241,5243,5301,5311,Brule,South Dakota
1939,1894,1854,1884,Buffalo,South Dakota
10293,10542,10790,10863,Butte,South Dakota
1378,1376,1355,1340,Campbell,South Dakota
9368,9184,9232,9240,Charles Mix,South Dakota
3853,3873,3923,3948,Clark,South Dakota
15000,15165,15301,15431,Clay,South Dakota
28351,28484,28736,28971,Codington,South Dakota
3895,3849,3817,3782,Corson,South Dakota
8335,8639,9021,9117,Custer,South Dakota
19956,19899,19907,19922,Davison,South Dakota
5444,5426,5475,5451,Day,South Dakota
4295,4290,4361,4354,Deuel,South Dakota
5225,5223,5142,5208,Dewey,South Dakota
2834,2811,2787,2838,Douglas,South Dakota
3988,4034,4071,4057,Edmunds,South Dakota
6970,7213,7397,7393,Fall River,South Dakota
2132,2124,2122,2151,Faulk,South Dakota
7538,7552,7486,7553,Grant,South Dakota
4003,3957,3999,4018,Gregory,South Dakota
1866,1835,1834,1851,Haakon,South Dakota
6166,6264,6394,6451,Hamlin,South Dakota
3140,3079,3112,3107,Hand,South Dakota
3463,3510,3479,3471,Hanson,South Dakota
1308,1325,1339,1324,Harding,South Dakota
17740,17760,17681,17624,Hughes,South Dakota
7426,7377,7351,7394,Hutchinson,South Dakota
1250,1230,1199,1186,Hyde,South Dakota
2799,2864,2832,2776,Jackson,South Dakota
1648,1645,1662,1660,Jerauld,South Dakota
926,879,875,855,Jones,South Dakota
5199,5201,5279,5276,Kingsbury,South Dakota
11017,10864,10940,11031,Lake,South Dakota
25844,26162,27240,28053,Lawrence,South Dakota
65648,67992,71024,73238,Lincoln,South Dakota
3704,3763,3705,3705,Lyman,South Dakota
5670,5718,5768,5809,McCook,South Dakota
2402,2416,2396,2334,McPherson,South Dakota
4308,4324,4363,4390,Marshall,South Dakota
29899,30289,30702,30954,Meade,South Dakota
1920,1898,1873,1851,Mellette,South Dakota
2304,2311,2285,2280,Miner,South Dakota
197695,199904,203845,206930,Minnehaha,South Dakota
6335,6305,6382,6450,Moody,South Dakota
13648,13559,13508,13434,Oglala Lakota,South Dakota
109566,111886,114306,115903,Pennington,South Dakota
2842,2825,2809,2834,Perkins,South Dakota
2473,2471,2446,2413,Potter,South Dakota
10250,10172,10139,10206,Roberts,South Dakota
2326,2373,2403,2399,Sanborn,South Dakota
6340,6261,6228,6166,Spink,South Dakota
2971,3035,3017,3043,Stanley,South Dakota
1451,1471,1482,1494,Sully,South Dakota
9323,9301,9233,9199,Todd,South Dakota
5611,5580,5579,5621,Tripp,South Dakota
8675,8679,8888,9027,Turner,South Dakota
16860,16876,17063,17183,Union,South Dakota
5294,5260,5286,5269,Walworth,South Dakota
23286,23353,23412,23517,Yankton,South Dakota
2395,2385,2394,2322,Ziebach,South Dakota
77320,77615,78929,80234,Anderson,Tennessee
50385,51184,51964,53055,Bedford,Tennessee
15855,15837,15994,16103,Benton,Tennessee
14956,14837,14824,15060,Bledsoe,Tennessee
135657,137611,139810,141456,Blount,Tennessee
108828,109755,110539,111579,Bradley,Tennessee
39301,39455,39564,40223,Campbell,Tennessee
14565,14537,14807,15063,Cannon,Tennessee
28434,28295,28418,28860,Carroll,Tennessee
56371,56080,56485,57022,Carter,Tennessee
41131,41498,41764,42254,Cheatham,Tennessee
17375,17465,17558,17606,Chester,Tennessee
32072,32061,32357,32654,Claiborne,Tennessee
7588,7586,7656,7714,Clay,Tennessee
36045,36364,36849,37404,Cocke,Tennessee
58139,58983,59779,60633,Coffee,Tennessee
13908,13990,13862,13982,Crockett,Tennessee
61379,62391,63482,64760,Cumberland,Tennessee
716059,700860,707351,712334,Davidson,Tennessee
11433,11402,11549,11656,Decatur,Tennessee
20189,20500,21002,21225,DeKalb,Tennessee
54440,55174,55727,56729,Dickson,Tennessee
36716,36609,36440,36498,Dyer,Tennessee
41870,42616,43338,44175,Fayette,Tennessee
18533,18835,19335,19696,Fentress,Tennessee
42845,43196,44119,44654,Franklin,Tennessee
50444,50468,50826,51045,Gibson,Tennessee
30340,30401,30540,30721,Giles,Tennessee
23569,23800,24185,24681,Grainger,Tennessee
70344,70565,71292,72577,Greene,Tennessee
13543,13587,13779,13955,Grundy,Tennessee
64542,64360,65167,66216,Hamblen,Tennessee
367251,369005,374602,379864,Hamilton,Tennessee
6627,6794,6846,6956,Hancock,Tennessee
25440,25260,25511,25567,Hardeman,Tennessee
26804,26871,27065,27229,Hardin,Tennessee
56721,57202,57903,58600,Hawkins,Tennessee
17826,17691,17518,17328,Haywood,Tennessee
27824,27906,27907,28070,Henderson,Tennessee
32149,32246,32382,32554,Henry,Tennessee
